商品编码,商品名称,年份,第一计量单位编码,第一计量单位名称,第二计量单位编码,第二计量单位名称
5015,其他集成电路,2025,1,个,9,千克
5016,集成电路的零件,2025,9,千克,?,?
5017,粒子加速器,2025,1,台,9,千克
5018,信号发生器,2025,1,台,9,千克
5019,电镀、电解或电泳设备及装置,2025,1,台,9,千克
5020,电子烟及类似的个人电子雾化设备,2025,1,台,9,千克
5021,其他具有独立功能的设备及装置,2025,1,台,9,千克
5022,8543所列设备及装置的零件,2025,9,千克,?,?
5023,铜制绕组电线,2025,9,千克,4,米
5024,其他绕组电线,2025,9,千克,4,米
5025,同轴电缆及其他同轴电导体,2025,9,千克,?,?
5026,车辆、航空器、船用点火布线组及其他布线组,2025,9,千克,?,?
5027,有接头电导体，额定电压≤1000V,2025,9,千克,?,?
5028,其他电导体，额定电压≤1000V,2025,9,千克,?,?
5029,其他电导体，额定电压＞1000V,2025,9,千克,?,?
5030,由每根被覆光纤组成的光缆，,2025,9,千克,4,米
5031,炉用碳电极,2025,9,千克,?,?
5032,其他碳电极,2025,9,千克,?,?
5033,碳刷,2025,9,千克,?,?
5034,其他电气设备用石墨或碳精制品,2025,9,千克,?,?
5035,玻璃制的绝缘子,2025,9,千克,?,?
5036,陶瓷制的绝缘子,2025,9,千克,?,?
5037,其他绝缘子,2025,9,千克,?,?
5038,陶瓷制绝缘零件,2025,9,千克,?,?
5039,塑料制绝缘零件,2025,9,千克,?,?
5040,其他电气机器、器具或设备用绝缘配件,2025,9,千克,?,?
5041,机器或设备的本章其他品目未列名的电气零件,2025,9,千克,?,?
5042,铅酸蓄电池的废物、废料；废铅酸蓄电池,2025,9,千克,?,?
5043,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，含铅、镉或汞,2025,9,千克,?,?
5044,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，按化学类型分拣且不含铅、镉或汞,2025,9,千克,?,?
5045,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，未分拣且不含铅、镉或汞,2025,9,千克,?,?
5046,"未列名原电池、原电池组及蓄电池的废物、废料,废原电池、废原电池组及废蓄电池",2025,9,千克,?,?
5047,含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃的，或含有镉、汞、铅或多氯联苯（PCBs）的主要用于回收贵金属的电气或电子元件,2025,9,千克,?,?
5048,其他主要用于回收贵金属的电子电气废弃物及碎料,2025,9,千克,?,?
5049,其他含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃，或含有镉、汞、铅或多氯联苯（PCBs）的电气或电子元件,2025,9,千克,?,?
5050,未列名电气、电子组件及印刷电路板的废弃物及碎料,2025,9,千克,?,?
5051,未列名含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃的，或含有镉、汞、铅或多氯联苯（PCBs）的电气或电子元件,2025,9,千克,?,?
5052,未列名电子电气废弃物及碎料,2025,9,千克,?,?
5053,由外部电力驱动的直流电机铁道电力机车,2025,1,辆,9,千克
5054,由蓄电池驱动的铁道电力机车,2025,1,辆,9,千克
5055,柴油电力铁道机车,2025,1,辆,9,千克
5056,其他铁道机车；机车煤水车,2025,1,辆,9,千克
5057,外部供电铁道或电车道用的机动客、货、敞车,2025,1,辆,9,千克
5058,其他铁道或电车道用的机动客车、货车、敞车,2025,1,辆,9,千克
5059,铁道或电车道用的维修或服务车，不论是否机动,2025,1,辆,9,千克
5060,铁道或电车道用的非机动客车及特殊用途车辆,2025,1,辆,9,千克
5061,铁道或电车道用的非机动油罐货车及类似车,2025,1,辆,9,千克
5062,铁道或电车道用的非机动自卸货车,2025,1,辆,9,千克
5063,铁道或电车道用的非机动带篷及封闭的货车,2025,1,辆,9,千克
5064,铁道或电车道用的非机动敞篷车，固定厢壁＞60cm,2025,1,辆,9,千克
5065,未列名铁道或电车道用的非机动有篷及无篷货车,2025,1,辆,9,千克
5066,铁道或电车道用的机车或其他车辆的驾驶转向架,2025,1,套,9,千克
5067,铁道或电车道用的机车或其他车辆的其他转向架,2025,1,套,9,千克
5068,铁道或电车道用的机车或其他车辆的轴、轮及其零件,2025,?,?,?,?
5069,铁道或电车道用的机车或其他车辆的空气制动器及其零件,2025,9,千克,?,?
5070,铁道或电车道用的机车或其他车辆的其他制动器及其零件,2025,9,千克,?,?
5071,铁道或电车道用的机车或其他车辆的钩、联结器、缓冲器及其零件,2025,9,千克,?,?
5072,铁道或电车道用机车的其他零件,2025,9,千克,?,?
5073,铁道或电车道用其他车辆零件,2025,9,千克,?,?
5074,轨道固定装置和机械交通管理等设备及零附件,2025,9,千克,?,?
5075,集装箱（包括运输液体的集装箱）,2025,1,个,9,千克
5076,单轴拖拉机,2025,1,辆,9,千克
5077,仅装有压燃式活塞内燃发动机（柴油或半柴油发动机）的半挂车用的公路牵引车,2025,1,辆,9,千克
5078,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
5079,同时装有点燃式活塞内燃发动机及驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
5080,仅装有驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
5081,其他半挂车用的公路牵引车,2025,1,辆,9,千克
5082,履带式牵引车、拖拉机,2025,1,辆,9,千克
5083,"发动机功率≤18千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）
",2025,1,辆,9,千克
5084,18千瓦＜发动机功率≤37千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
5085,37千瓦＜发动机功率≤75千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
5086,75千瓦＜发动机功率≤130千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
5087,发动机功率＞130千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
5088,柴油机客车，≥10座（包括驾驶座）,2025,1,辆,9,千克
5089,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的车辆,2025,1,辆,9,千克
5090,同时装有点燃式活塞内燃发动机及驱动电动机的车辆,2025,1,辆,9,千克
5091,仅装有驱动电动机的车辆,2025,1,辆,9,千克
5092,其他机动客车，≥10座（包括驾驶座）,2025,1,辆,9,千克
5093,雪地行走专用机动车；高尔夫球机动车等车辆,2025,1,辆,9,千克
5094,其他仅装有点燃式活塞内燃发动机的载人机动车，排量≤1000ml,2025,1,辆,9,千克
5095,仅装有点燃式活塞内燃发动机的其他机动车辆，1000ml＜排量≤1500ml,2025,1,辆,9,千克
5096,仅装有点燃式活塞内燃发动机的其他机动车辆，1500ml＜排量≤3000ml,2025,1,辆,9,千克
5097,仅装有点燃式活塞内燃发动机的其他机动车辆，排量＞3000ml,2025,1,辆,9,千克
5098,仅装有压燃式活塞内燃发动机的其他机动车辆，排量≤1500ml,2025,1,辆,9,千克
5099,仅装有压燃式活塞内燃发动机的其他机动车辆，1500ml＜排量≤2500ml,2025,1,辆,9,千克
5100,仅装有压燃式活塞内燃发动机的其他机动车辆，排量＞2500ml,2025,1,辆,9,千克
5101,同时装有点燃式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外,2025,1,辆,9,千克
5102,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外,2025,1,辆,9,千克
5103,同时装有点燃式活塞内燃发动机及驱动电动机的主要用于载人的其他车辆，可接插外部电源充电,2025,1,辆,9,千克
5104,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的主要用于载人的其他车辆，可接插外部电源充电,2025,1,辆,9,千克
5105,仅装有驱动电动机的主要用于载人的机动车,2025,1,辆,9,千克
5106,未列名载人机动车,2025,1,辆,9,千克
5107,非公路用货运自卸车,2025,1,辆,9,千克
5108,"仅装有柴油发动机,车辆总重量不超过5吨的其他货车",2025,1,辆,9,千克
5109,"仅装有柴油发动机,车辆总重量超过5吨，但不超过20吨的其他货车",2025,1,辆,9,千克
5110,"仅装有柴油发动机,车辆总重量超过20吨的其他货车",2025,1,辆,9,千克
5111,"仅装有点燃式活塞内燃发动机,车辆总重量不超过5吨的其他货车",2025,1,辆,9,千克
5112,"仅装有点燃式活塞内燃发动机,车辆总重量超过5吨的其他货车",2025,1,辆,9,千克
5113,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他货车,2025,1,辆,9,千克
5114,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他货车，车辆总重量超过5吨，但不超过20吨,2025,1,辆,9,千克
5115,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他货车，车辆总重量超过20吨,2025,1,辆,9,千克
5116,同时装有点燃式活塞内燃发动机及驱动电动机的其他货车，车辆总重量不超过5吨,2025,1,辆,9,千克
5117,同时装有点燃式活塞内燃发动机及驱动电动机的其他货车，车辆总重量超过5吨,2025,1,辆,9,千克
5118,仅装有驱动电动机的其他货车,2025,1,辆,9,千克
5119,未列名货运机动车辆,2025,1,辆,9,千克
5120,机动起重车,2025,1,辆,9,千克
5121,机动钻探车,2025,1,辆,9,千克
5122,机动救火车,2025,1,辆,9,千克
5123,机动混凝土搅拌车,2025,1,辆,9,千克
5124,其他特殊用途的机动车辆,2025,1,辆,9,千克
5125,装有发动机的8701至8705机动车辆底盘,2025,1,台,9,千克
5126,机动小客车的车身（包括驾驶室）,2025,1,台,9,千克
5127,8701、8702、8704、8705所列车辆的车身,2025,1,台,9,千克
5128,缓冲器（保险杠）及其零件,2025,9,千克,?,?
5129,座椅安全带,2025,9,千克,?,?
5130,本章子目注释1所列的前挡风玻璃、后窗及其他车窗,2025,9,千克,1,套
5131,车身（包括驾驶室）的其他零件、附件,2025,9,千克,?,?
5132,制动器、助力制动器及其零件,2025,9,千克,?,?
5133,机动车辆用变速箱,2025,1,个,9,千克
5134,装有差速器的驱动桥及零件；非驱动桥及零件,2025,?,?,?,?
5135,机动车辆的车轮及其零件、附件,2025,9,千克,?,?
5136,机动车辆的悬挂系统及其零件（包括减震器）,2025,9,千克,?,?
5137,机动车辆的散热器（水箱）及其零件,2025,1,个,9,千克
5138,机动车辆的消声器、排气管及其零件,2025,9,千克,?,?
5139,机动车辆用离合器及其零件,2025,9,千克,?,?
5140,机动车辆用转向盘、转向柱及转向器及零件,2025,9,千克,?,?
5141,带充气系统的安全气囊及其零件,2025,9,千克,?,?
5142,8701至8705所列车辆用未列名零件、附件,2025,9,千克,?,?
5143,电动短距离运货车辆；电动站台牵引车,2025,1,辆,9,千克
5144,其他短距离运货机动车；其他站台机动牵引车,2025,1,辆,9,千克
5145,短距离运货的机动车辆及站台牵引车的零件,2025,9,千克,?,?
5146,坦克等机动装甲战斗车辆及其零件,2025,?,?,?,?
5147,装有活塞内燃发动机，排气量不超过50毫升的摩托车及装有辅助发动机的脚踏车,2025,1,辆,9,千克
5148,装有活塞内燃发动机，排气量超过50毫升，但不超过250毫升的摩托车及装有辅助发动机的脚踏车,2025,1,辆,9,千克
5149,装有活塞内燃发动机，排气量超过250毫升，但不超过500毫升的摩托车及装有辅助发动机的脚踏车,2025,1,辆,9,千克
5150,"装有活塞内燃发动机,排气量超过500毫升，但不超过800毫升的摩托车及装有辅助发动机的脚踏车",2025,1,辆,9,千克
5151,"装有活塞内燃发动机,排气量超过800毫升的摩托车及装有辅助发动机的脚踏车",2025,1,辆,9,千克
5152,装有驱动电动机的摩托车及脚踏车,2025,1,辆,9,千克
5153,未列名摩托车及装有辅助动力装置的脚踏车；边车,2025,1,辆,9,千克
5154,自行车等非机动脚踏车（包括运货三轮车）,2025,1,辆,9,千克
5155,非机械驱动残疾人用车,2025,1,辆,9,千克
5156,其他残疾人用车,2025,1,辆,9,千克
5157,摩托车（包括机器脚踏两用车)用零件、附件,2025,9,千克,?,?
5158,残疾人车辆零件、附件,2025,9,千克,?,?
5159,品目8711至8713其他车辆车架、轮叉及其零件,2025,9,千克,?,?
5160,品目8711至8713其他车辆轮圈及辐条,2025,9,千克,?,?
5161,品目8711至8713所列其他车辆用轮毂(倒轮制动毂及毂闸除外)及飞轮、链轮,2025,9,千克,?,?
5162,品目8711至8713其他车辆制动器及其零件,2025,9,千克,?,?
5163,品目8711至8713其他车辆鞍座,2025,9,千克,1,个
5164,自行车等脚踏车脚蹬、曲柄链轮及其零件,2025,9,千克,?,?
5165,8711至8713其他车辆未列名零件、附件,2025,9,千克,?,?
5166,婴孩车及其零件,2025,9,千克,?,?
5167,供居住或野营用厢式挂车及半挂车,2025,1,辆,9,千克
5168,农用自装或自卸式挂车及半挂车,2025,1,辆,9,千克
5169,罐式挂车及半挂车,2025,1,辆,9,千克
5170,其他货运挂车及半挂车,2025,1,辆,9,千克
5171,未列名挂车及半挂车,2025,1,辆,9,千克
5172,未列名非机械驱动车辆,2025,1,辆,9,千克
5173,挂车及半挂车或其他非机械驱动车辆的零件,2025,9,千克,?,?
5174,汽球及飞艇；滑翔机及其他无动力航空器,2025,1,架,9,千克
5175,直升机，空载重量≤2000kg,2025,1,架,9,千克
5176,直升机，空载重量＞2000kg,2025,1,架,9,千克
5177,飞机等航空器，空载重量≤2000kg,2025,1,架,9,千克
5178,飞机等航空器，2000kg＜空载重量≤15000kg,2025,1,架,9,千克
5179,飞机等航空器，空载重量＞15000kg,2025,1,架,9,千克
5180,航天器及其运载工具、亚轨道运载工具,2025,1,架,9,千克
5181,降落伞、旋翼降落伞及其零件、附件,2025,9,千克,?,?
5182,航空器发射装置和甲板停机装置等装置及零件,2025,9,千克,?,?
5183,地面飞行训练用空战模拟器及其零件,2025,9,千克,?,?
5184,其他地面飞行训练器及其零件,2025,9,千克,?,?
5185,设计用于旅客运输的无人驾驶航空器,2025,1,架,9,千克
5186,其他仅使用遥控飞行的无人驾驶航空器,2025,1,架,9,千克
5187,仅使用遥控飞行的无人机，最大起飞重量超过250克，但不超过7千克的,2025,1,架,9,千克
5188,仅使用遥控飞行的无人机，最大起飞重量超过7千克，但不超过25千克,2025,1,架,9,千克
5189,仅使用遥控飞行的无人机，最大起飞重量超过25千克，但不超过150千克,2025,1,架,9,千克
5190,仅使用遥控飞行的其他无人机，最大起飞重量超过150千克,2025,1,架,9,千克
5191,其他无人驾驶航空器,2025,1,架,9,千克
5192,其他无人机，最大起飞重量超过250克，但不超过7千克,2025,1,架,9,千克
5193,其他无人机，最大起飞重量超过7千克，但不超过25千克,2025,1,架,9,千克
5194,其他无人机，最大起飞重量超过25千克，但不超过150千克,2025,1,架,9,千克
5195,其他无人机，最大起飞重量超过150千克,2025,1,架,9,千克
5196,推进器、水平旋翼及其零件,2025,9,千克,?,?
5197,起落架及其零件,2025,9,千克,?,?
5198,飞机、直升机及无人驾驶航空器的其他零件,2025,9,千克,?,?
5199,其他航空器、航天器及其运载工具的未列名零件,2025,9,千克,?,?
5200,巡航船、游船等主要供客运的船、渡船,2025,1,艘,9,千克
5201,液货船,2025,1,艘,9,千克
5202,冷藏船,2025,1,艘,9,千克
5203,其他货运船舶及客货兼运船舶,2025,1,艘,9,千克
5204,捕鱼船；加工船等加工保藏鱼产品的船,2025,1,艘,9,千克
5205,装有或设计装有发动机的充气船，空载（净）重量（不包括发动机）不超过100千克,2025,1,艘,9,千克
