商品编码,商品名称,年份,第一计量单位编码,第一计量单位名称,第二计量单位编码,第二计量单位名称
004910,其他电视摄像机、数字照相机及视频摄录一体机,2025,1,台,9,千克
004911,雷达设备,2025,1,台,9,千克
004912,无线电导航设备,2025,1,台,9,千克
004913,无线电遥控设备,2025,1,台,9,千克
004914,袖珍盒式磁带收放机,2025,1,台,9,千克
004915,其他不需外接电源的收录（放）音组合机,2025,1,台,9,千克
004916,其他不需外接电源的无线电收音机,2025,1,台,9,千克
004917,需外接电源的汽车用收录（放）音组合机,2025,1,台,9,千克
004918,其他需外接电源的汽车用无线电收音机,2025,1,台,9,千克
004919,其他收录（放）音组合机,2025,1,台,9,千克
004920,其他带时钟的收音机,2025,1,台,9,千克
004921,未列名无线电广播接收设备,2025,1,台,9,千克
004922,可直接连接且设计用于品目84.71的自动数据处理设备的阴极射线管监视器,2025,1,台,9,千克
004923,其他阴极射线管监视器,2025,1,台,9,千克
004924,其他可直接连接且设计用于品目84.71的自动数据处理设备的监视器,2025,1,台,9,千克
004925,其他监视器,2025,1,台,9,千克
004926,可直接连接且设计用于品目84.71的自动数据处理设备的投影机,2025,1,台,9,千克
004927,其他投影机,2025,1,台,9,千克
004928,在设计上不带有视频显示器或屏幕的电视接收装置,2025,1,台,9,千克
004929,在设计上带有视频显示器或屏幕的彩色电视接收装置,2025,1,台,9,千克
004930,其他单色电视接收机,2025,1,台,9,千克
004931,8525至8528设备的天线及其反射器及零件,2025,9,千克,?,?
004932,8524至8528所列其他装置或设备用零件,2025,9,千克,?,?
004933,铁道或电车道电气信号、安全或交通管理设备,2025,1,个,9,千克
004934,其他电气信号、安全或交通管理设备,2025,1,个,9,千克
004935,8530所列设备的零件,2025,9,千克,?,?
004936,防盗或防火报警器及类似装置,2025,1,个,9,千克
004937,装有液晶装置或发光二极管的显示板,2025,1,个,9,千克
004938,其他电气音响或视觉信号装置,2025,1,个,9,千克
004939,8531所列装置的零件,2025,9,千克,?,?
004940,50/60Hz电路用固定电容，无功P≥0.5千瓦,2025,9,千克,31,千个
004941,钽电容器,2025,9,千克,31,千个
004942,铝电解电容器,2025,9,千克,31,千个
004943,单层瓷介电容器,2025,9,千克,31,千个
004944,多层瓷介电容器,2025,9,千克,31,千个
004945,纸介质或塑料介质电容器,2025,9,千克,31,千个
004946,未列名固定电容器,2025,9,千克,31,千个
004947,可变或可调（微调）电容器,2025,9,千克,31,千个
004948,电容器的零件,2025,9,千克,?,?
004949,固定碳质电阻器，合成或薄膜式,2025,9,千克,31,千个
004950,额定功率≤20W的其他固定电阻器,2025,9,千克,31,千个
004951,额定功率＞20W的其他固定电阻器,2025,9,千克,31,千个
004952,额定功率≤20W的线绕可变电阻器,2025,9,千克,31,千个
004953,额定功率＞20W的线绕可变电阻器,2025,9,千克,31,千个
004954,其他可变电阻器,2025,9,千克,31,千个
004955,电阻器（包括变阻器及电位器）的零件,2025,9,千克,?,?
004956,印刷电路,2025,1,块,9,千克
004957,熔断器，线路电压＞1000V,2025,1,个,9,千克
004958,自动断路器，1000V＜线路电压＜72.5kV,2025,1,个,9,千克
004959,用于电压不低于72.5千伏线路的自动断路器,2025,1,个,9,千克
004960,用于电压超过1000伏线路的隔离开关及断续开关,2025,1,个,9,千克
004961,避雷器、电压限幅器及电涌抑制器，V＞1000V,2025,1,个,9,千克
004962,其他开关、保护或连接用电气装置，V＞1000V,2025,9,千克,?,?
004963,熔断器，线路电压≤1000V,2025,1,个,9,千克
004964,自动断路器，线路电压≤1000V,2025,1,个,9,千克
004965,其他电路保护装置，线路电压≤1000V,2025,1,个,9,千克
004966,继电器，线路电压≤60V,2025,1,个,9,千克
004967,继电器，60V＜线路电压≤1000V,2025,1,个,9,千克
004968,开关，线路电压≤1000V,2025,1,个,9,千克
004969,灯座，线路电压≤1000V,2025,1,个,9,千克
004970,插头及插座，线路电压≤1000V,2025,1,个,9,千克
004971,光导纤维、光导纤维束或光缆用连接器,2025,9,千克,?,?
004972,其他连接用电气装置，线路电压≤1000V,2025,9,千克,?,?
004973,电力控制或分配盘、板、台等，V≤1000V,2025,1,个,9,千克
004974,电气控制或电力分配盘、板、台等，V＞1000V,2025,?,?,?,?
004975,8537货品的盘、板、台等基座，未装有关装置,2025,9,千克,?,?
004976,8535、8536或8537所列装置的其他零件,2025,9,千克,?,?
004977,封闭式聚光灯,2025,1,只,9,千克
004978,卤钨灯,2025,1,只,9,千克
004979,其他白炽灯泡，P≤200W，V＞100V,2025,1,只,9,千克
004980,其他白炽灯泡,2025,1,只,9,千克
004981,热阴极荧光灯,2025,1,只,9,千克
004982,汞或钠蒸汽灯；金属卤化物灯,2025,1,只,9,千克
004983,其他放电灯管,2025,1,只,9,千克
004984,弧光灯,2025,1,只,9,千克
004985,紫外线灯管或红外线灯泡,2025,1,只,9,千克
004986,发光二极管（LED）模块,2025,1,个,9,千克
004987,发光二极管(LED)灯泡（管）,2025,1,只,9,千克
004988,品目8539所列货品的零件,2025,9,千克,?,?
004989,彩色阴极射线电视显像管,2025,1,只,9,千克
004990,单色阴极射线电视显像管,2025,1,只,9,千克
004991,电视摄像管；变像及图像增强管；其他光阴极管,2025,1,只,9,千克
004992,单色的数据/图形显示管；彩色的数据/图形显示管，屏幕荧光点间距小于0.4毫米,2025,1,只,9,千克
004993,其他阴极射线管,2025,1,只,9,千克
004994,磁控管,2025,1,只,9,千克
004995,其他微波管,2025,1,只,9,千克
004996,接收管或放大管,2025,1,只,9,千克
004997,未列名热电子管、冷阴极管,2025,1,只,9,千克
004998,阴极射线管零件,2025,9,千克,?,?
004999,其他热电子管、冷阴极管或光阴极管零件,2025,9,千克,?,?
005000,二极管，但光敏二极管或发光二极管除外,2025,1,个,9,千克
005001,耗散功率＜1W的晶体管,2025,1,个,9,千克
005002,耗散功率≥1瓦的晶体管,2025,1,个,9,千克
005003,半导体开关元件等,2025,1,个,9,千克
005004,发光二极管(LED),2025,1,个,9,千克
005005,未装在组件内或组装成块的光电池,2025,1,个,9,千克
005006,已装在组件内或组装成块的光电池,2025,1,个,9,千克
005007,其他光敏半导体器件,2025,1,个,9,千克
005008,半导体基换能器,2025,1,个,9,千克
005009,其他半导体器件,2025,1,个,9,千克
005010,已装配的压电晶体,2025,1,个,9,千克
005011,8541所列货品的零件,2025,9,千克,?,?
005012,处理器及控制器,2025,1,个,9,千克
005013,存储器,2025,1,个,9,千克
005014,放大器,2025,1,个,9,千克
005015,其他集成电路,2025,1,个,9,千克
005016,集成电路的零件,2025,9,千克,?,?
005017,粒子加速器,2025,1,台,9,千克
005018,信号发生器,2025,1,台,9,千克
005019,电镀、电解或电泳设备及装置,2025,1,台,9,千克
005020,电子烟及类似的个人电子雾化设备,2025,1,台,9,千克
005021,其他具有独立功能的设备及装置,2025,1,台,9,千克
005022,8543所列设备及装置的零件,2025,9,千克,?,?
005023,铜制绕组电线,2025,9,千克,4,米
005024,其他绕组电线,2025,9,千克,4,米
005025,同轴电缆及其他同轴电导体,2025,9,千克,?,?
005026,车辆、航空器、船用点火布线组及其他布线组,2025,9,千克,?,?
005027,有接头电导体，额定电压≤1000V,2025,9,千克,?,?
005028,其他电导体，额定电压≤1000V,2025,9,千克,?,?
005029,其他电导体，额定电压＞1000V,2025,9,千克,?,?
005030,由每根被覆光纤组成的光缆，,2025,9,千克,4,米
005031,炉用碳电极,2025,9,千克,?,?
005032,其他碳电极,2025,9,千克,?,?
005033,碳刷,2025,9,千克,?,?
005034,其他电气设备用石墨或碳精制品,2025,9,千克,?,?
005035,玻璃制的绝缘子,2025,9,千克,?,?
005036,陶瓷制的绝缘子,2025,9,千克,?,?
005037,其他绝缘子,2025,9,千克,?,?
005038,陶瓷制绝缘零件,2025,9,千克,?,?
005039,塑料制绝缘零件,2025,9,千克,?,?
005040,其他电气机器、器具或设备用绝缘配件,2025,9,千克,?,?
005041,机器或设备的本章其他品目未列名的电气零件,2025,9,千克,?,?
005042,铅酸蓄电池的废物、废料；废铅酸蓄电池,2025,9,千克,?,?
005043,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，含铅、镉或汞,2025,9,千克,?,?
005044,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，按化学类型分拣且不含铅、镉或汞,2025,9,千克,?,?
005045,其他原电池、原电池组及蓄电池的废物、废料，废原电池、废原电池组及废蓄电池，未分拣且不含铅、镉或汞,2025,9,千克,?,?
005046,"未列名原电池、原电池组及蓄电池的废物、废料,废原电池、废原电池组及废蓄电池",2025,9,千克,?,?
005047,含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃的，或含有镉、汞、铅或多氯联苯（PCBs）的主要用于回收贵金属的电气或电子元件,2025,9,千克,?,?
005048,其他主要用于回收贵金属的电子电气废弃物及碎料,2025,9,千克,?,?
005049,其他含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃，或含有镉、汞、铅或多氯联苯（PCBs）的电气或电子元件,2025,9,千克,?,?
005050,未列名电气、电子组件及印刷电路板的废弃物及碎料,2025,9,千克,?,?
005051,未列名含有原电池、原电池组、蓄电池、汞开关、源于阴极射线管的玻璃或其他活化玻璃的，或含有镉、汞、铅或多氯联苯（PCBs）的电气或电子元件,2025,9,千克,?,?
005052,未列名电子电气废弃物及碎料,2025,9,千克,?,?
005053,由外部电力驱动的直流电机铁道电力机车,2025,1,辆,9,千克
005054,由蓄电池驱动的铁道电力机车,2025,1,辆,9,千克
005055,柴油电力铁道机车,2025,1,辆,9,千克
005056,其他铁道机车；机车煤水车,2025,1,辆,9,千克
005057,外部供电铁道或电车道用的机动客、货、敞车,2025,1,辆,9,千克
005058,其他铁道或电车道用的机动客车、货车、敞车,2025,1,辆,9,千克
005059,铁道或电车道用的维修或服务车，不论是否机动,2025,1,辆,9,千克
005060,铁道或电车道用的非机动客车及特殊用途车辆,2025,1,辆,9,千克
005061,铁道或电车道用的非机动油罐货车及类似车,2025,1,辆,9,千克
005062,铁道或电车道用的非机动自卸货车,2025,1,辆,9,千克
005063,铁道或电车道用的非机动带篷及封闭的货车,2025,1,辆,9,千克
005064,铁道或电车道用的非机动敞篷车，固定厢壁＞60cm,2025,1,辆,9,千克
005065,未列名铁道或电车道用的非机动有篷及无篷货车,2025,1,辆,9,千克
005066,铁道或电车道用的机车或其他车辆的驾驶转向架,2025,1,套,9,千克
005067,铁道或电车道用的机车或其他车辆的其他转向架,2025,1,套,9,千克
005068,铁道或电车道用的机车或其他车辆的轴、轮及其零件,2025,?,?,?,?
005069,铁道或电车道用的机车或其他车辆的空气制动器及其零件,2025,9,千克,?,?
005070,铁道或电车道用的机车或其他车辆的其他制动器及其零件,2025,9,千克,?,?
005071,铁道或电车道用的机车或其他车辆的钩、联结器、缓冲器及其零件,2025,9,千克,?,?
005072,铁道或电车道用机车的其他零件,2025,9,千克,?,?
005073,铁道或电车道用其他车辆零件,2025,9,千克,?,?
005074,轨道固定装置和机械交通管理等设备及零附件,2025,9,千克,?,?
005075,集装箱（包括运输液体的集装箱）,2025,1,个,9,千克
005076,单轴拖拉机,2025,1,辆,9,千克
005077,仅装有压燃式活塞内燃发动机（柴油或半柴油发动机）的半挂车用的公路牵引车,2025,1,辆,9,千克
005078,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
005079,同时装有点燃式活塞内燃发动机及驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
005080,仅装有驱动电动机的半挂车用的公路牵引车,2025,1,辆,9,千克
005081,其他半挂车用的公路牵引车,2025,1,辆,9,千克
005082,履带式牵引车、拖拉机,2025,1,辆,9,千克
005083,"发动机功率≤18千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）
",2025,1,辆,9,千克
005084,18千瓦＜发动机功率≤37千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
005085,37千瓦＜发动机功率≤75千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
005086,75千瓦＜发动机功率≤130千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
005087,发动机功率＞130千瓦的其他牵引车、拖拉机（品目87.09的牵引车除外）,2025,1,辆,9,千克
005088,柴油机客车，≥10座（包括驾驶座）,2025,1,辆,9,千克
005089,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的车辆,2025,1,辆,9,千克
005090,同时装有点燃式活塞内燃发动机及驱动电动机的车辆,2025,1,辆,9,千克
005091,仅装有驱动电动机的车辆,2025,1,辆,9,千克
005092,其他机动客车，≥10座（包括驾驶座）,2025,1,辆,9,千克
005093,雪地行走专用机动车；高尔夫球机动车等车辆,2025,1,辆,9,千克
005094,其他仅装有点燃式活塞内燃发动机的载人机动车，排量≤1000ml,2025,1,辆,9,千克
005095,仅装有点燃式活塞内燃发动机的其他机动车辆，1000ml＜排量≤1500ml,2025,1,辆,9,千克
005096,仅装有点燃式活塞内燃发动机的其他机动车辆，1500ml＜排量≤3000ml,2025,1,辆,9,千克
005097,仅装有点燃式活塞内燃发动机的其他机动车辆，排量＞3000ml,2025,1,辆,9,千克
005098,仅装有压燃式活塞内燃发动机的其他机动车辆，排量≤1500ml,2025,1,辆,9,千克
005099,仅装有压燃式活塞内燃发动机的其他机动车辆，1500ml＜排量≤2500ml,2025,1,辆,9,千克
005100,仅装有压燃式活塞内燃发动机的其他机动车辆，排量＞2500ml,2025,1,辆,9,千克
005101,同时装有点燃式活塞内燃发动机及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外,2025,1,辆,9,千克
005102,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的其他车辆，可通过接插外部电源进行充电的除外,2025,1,辆,9,千克
005103,同时装有点燃式活塞内燃发动机及驱动电动机的主要用于载人的其他车辆，可接插外部电源充电,2025,1,辆,9,千克
005104,同时装有压燃式活塞内燃发动机（柴油或半柴油发动机）及驱动电动机的主要用于载人的其他车辆，可接插外部电源充电,2025,1,辆,9,千克
005105,仅装有驱动电动机的主要用于载人的机动车,2025,1,辆,9,千克
005106,未列名载人机动车,2025,1,辆,9,千克
005107,非公路用货运自卸车,2025,1,辆,9,千克
005108,"仅装有柴油发动机,车辆总重量不超过5吨的其他货车",2025,1,辆,9,千克
005109,"仅装有柴油发动机,车辆总重量超过5吨，但不超过20吨的其他货车",2025,1,辆,9,千克
005110,"仅装有柴油发动机,车辆总重量超过20吨的其他货车",2025,1,辆,9,千克
